Date,Title,URL,Content
"31 Jul 2024
News",Secure-by-Design Foundations,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/secure-design-foundations,The Australian Signals Directorate’s Australian Cyber Security Centre (ASD's ACSC) has released updated guidance to help technology manufacturers and those who use their digital product or service to adopt secure-by-design principles.
"09 Jul 2024
News",PRC state-sponsored cyber group APT40’s expanding tradecraft and tactics,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/prc-state-sponsored-cyber-group-apt40s-expanding-tradecraft-and-tactics,The Australian Signals Directorate’s Australian Cyber Security Centre (ASD’s ACSC) has released a new joint advisory with international partners on the People’s Republic of China (PRC) Ministry of State Security (MSS) tradecraft in action.
"27 Jun 2024
News",New Secure-by-Design publication about memory safety released,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/new-secure-design-publication-about-memory-safety-released,"Today, we jointly released a new Secure-by-Design publication, Exploring Memory Safety in Critical Open Source Projects, co-authored by the U.S. Cybersecurity and Infrastructure Security Agency (CISA), Federal Bureau of Investigation (FBI), and Canadian Centre for Cyber Security (CCCS)."
"31 Jul 2024
News",Secure-by-Design Foundations,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/secure-design-foundations,The Australian Signals Directorate’s Australian Cyber Security Centre (ASD's ACSC) has released updated guidance to help technology manufacturers and those who use their digital product or service to adopt secure-by-design principles.
"09 Jul 2024
News",PRC state-sponsored cyber group APT40’s expanding tradecraft and tactics,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/prc-state-sponsored-cyber-group-apt40s-expanding-tradecraft-and-tactics,The Australian Signals Directorate’s Australian Cyber Security Centre (ASD’s ACSC) has released a new joint advisory with international partners on the People’s Republic of China (PRC) Ministry of State Security (MSS) tradecraft in action.
"27 Jun 2024
News",New Secure-by-Design publication about memory safety released,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/new-secure-design-publication-about-memory-safety-released,"Today, we jointly released a new Secure-by-Design publication, Exploring Memory Safety in Critical Open Source Projects, co-authored by the U.S. Cybersecurity and Infrastructure Security Agency (CISA), Federal Bureau of Investigation (FBI), and Canadian Centre for Cyber Security (CCCS)."
"12 Jun 2024
News",Update your small business cyber security,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/update-your-small-business-cyber-security,Resources to help protect small businesses from cyber threats.
"15 May 2024
News",New Secure-by-Design publication released in collaboration with international partners,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/new-secure-design-publication-released-collaboration-international-partners,"Today, the Australian Signals Directorate has released a new Secure-by-Design advisory, Choosing Secure and Verifiable Technologies, developed and co-sealed with our Five Eyes partners."
"13 May 2024
News",Safeguard your business from cyber threats with the Australian Signals Directorate,https://www.cyber.gov.au/about-us/view-all-content/news-and-media/safeguard-your-business-cyber-threats-australian-signals-directorate,Australian business owners and organisations can access advice from the Australian Signals Directorate (ASD) to stay secure online.
